OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,Discount,Sales,Profit
O012015,2024-04-10,C01741,P0336,2,7101.91,0.2,11363.06,1551.06
O012016,2023-01-17,C04553,P0391,1,535.76,0.05,508.97,166.97
O012017,2024-06-05,C00905,P0088,4,2077.53,0.2,6648.1,1596.1
O012018,2023-04-29,C01766,P0122,4,360.75,0.15,1226.55,494.55
O012019,2024-12-29,C04654,P0376,5,4591.03,0.0,22955.15,5905.15
O012020,2024-07-10,C03166,P0244,2,6011.45,0.05,11421.76,4941.76
O012021,2023-01-15,C00313,P0196,3,363.51,0.1,981.48,219.48
O012022,2024-03-14,C02849,P0405,2,5419.24,0.0,10838.48,3720.48
O012023,2024-11-03,C03455,P0424,4,3307.76,0.2,10584.83,3348.83
O012024,2023-04-13,C03257,P0203,3,5186.85,0.0,15560.55,4871.55
O012025,2023-06-19,C01865,P0303,3,273.76,0.05,780.22,333.22
O012026,2024-06-14,C01797,P0298,3,1049.41,0.1,2833.41,1120.41
O012027,2024-02-22,C02651,P0158,1,2331.8,0.0,2331.8,958.8
O012028,2024-07-10,C04376,P0024,1,5657.72,0.2,4526.18,576.18
O012029,2023-03-08,C03898,P0164,2,4803.06,0.2,7684.9,2242.9
O012030,2023-12-16,C00613,P0182,3,9044.4,0.0,27133.2,13003.2
O012031,2024-11-24,C04029,P0246,4,2056.15,0.15,6990.91,1282.91
O012032,2024-08-18,C03264,P0137,1,5787.31,0.05,5497.94,2410.94
O012033,2024-06-09,C04059,P0055,1,477.02,0.2,381.62,24.62
O012034,2023-08-17,C00577,P0415,1,2450.56,0.05,2328.03,639.03
O012035,2023-08-19,C03830,P0382,3,3021.93,0.1,8159.21,3542.21
O012036,2023-01-22,C04744,P0068,2,8001.09,0.05,15202.07,5418.07
O012037,2024-09-07,C00828,P0155,5,7154.17,0.15,30405.22,9480.22
O012038,2023-08-03,C02038,P0132,4,1485.36,0.05,5644.37,1940.37
O012039,2023-02-21,C01157,P0269,1,2225.12,0.05,2113.86,319.86
O012040,2023-02-14,C03052,P0170,5,1487.4,0.05,7065.15,2015.15
O012041,2024-09-21,C01494,P0204,3,5911.58,0.1,15961.27,4294.27
O012042,2023-09-22,C03166,P0209,5,759.71,0.05,3608.62,463.62
O012043,2024-01-02,C03264,P0121,3,363.74,0.2,872.98,-6.02
O012044,2024-01-09,C00644,P0333,4,2079.23,0.2,6653.54,1053.54
O012045,2023-09-21,C04713,P0166,1,3536.01,0.15,3005.61,884.61
O012046,2023-02-05,C02018,P0133,2,5676.08,0.1,10216.94,3982.94
O012047,2024-12-25,C02705,P0154,3,4702.19,0.1,12695.91,5609.91
O012048,2023-05-24,C04944,P0247,3,8916.41,0.2,21399.38,7272.38
O012049,2023-11-24,C04572,P0217,1,6528.35,0.1,5875.52,1976.52
O012050,2023-03-30,C03089,P0267,3,5308.3,0.2,12739.92,1495.92
O012051,2023-03-16,C03971,P0017,2,6317.8,0.05,12003.82,4997.82
O012052,2023-10-19,C00208,P0410,1,7204.56,0.2,5763.65,1858.65
O012053,2023-05-15,C03050,P0309,5,2494.27,0.1,11224.22,2534.22
O012054,2023-05-25,C00688,P0244,2,6064.4,0.05,11522.36,5042.36
O012055,2024-11-14,C03403,P0344,5,3109.47,0.1,13992.62,4892.62
O012056,2023-06-09,C03223,P0060,5,3231.51,0.1,14541.8,6091.8
O012057,2024-02-25,C01859,P0074,4,7515.62,0.2,24049.98,8713.98
O012058,2024-09-21,C01118,P0364,2,1170.33,0.1,2106.59,160.59
O012059,2023-01-24,C03758,P0166,3,3942.65,0.1,10645.16,4282.16
O012060,2024-03-28,C02673,P0414,5,6661.24,0.1,29975.58,13090.58
O012061,2024-12-28,C03559,P0308,5,6861.4,0.15,29160.95,9235.95
O012062,2023-07-21,C04091,P0323,3,4749.09,0.15,12110.18,746.18
O012063,2024-06-02,C04765,P0160,5,6965.53,0.05,33086.27,11881.27
O012064,2024-07-31,C01491,P0490,1,5953.09,0.1,5357.78,440.78
O012065,2023-04-18,C03616,P0376,2,5040.63,0.05,9577.2,2757.2
O012066,2024-08-28,C01361,P0212,1,612.68,0.2,490.14,167.14
O012067,2023-04-18,C02034,P0471,3,4441.0,0.05,12656.85,3803.85
O012068,2024-01-14,C04753,P0025,1,2113.55,0.15,1796.52,430.52
O012069,2023-08-16,C04956,P0410,3,5904.97,0.15,15057.67,3342.67
O012070,2024-11-26,C01150,P0176,1,3467.09,0.1,3120.38,321.38
O012071,2023-02-11,C03155,P0121,2,399.07,0.2,638.51,52.51
O012072,2023-01-14,C00476,P0033,1,6087.92,0.1,5479.13,1362.13
O012073,2023-12-04,C04178,P0057,4,2582.24,0.1,9296.06,3336.06
O012074,2023-09-28,C01260,P0289,4,5670.05,0.0,22680.2,8964.2
O012075,2023-08-04,C01011,P0443,4,283.22,0.15,962.95,390.95
O012076,2024-12-07,C04117,P0142,3,3571.83,0.05,10179.72,3858.72
O012077,2024-01-28,C00060,P0356,5,1316.81,0.2,5267.24,412.24
O012078,2024-04-13,C02659,P0043,2,7001.82,0.15,11903.09,2535.09
O012079,2023-05-06,C04931,P0485,3,2571.49,0.15,6557.3,2174.3
O012080,2024-03-02,C02005,P0201,4,6058.58,0.1,21810.89,9294.89
O012081,2024-02-16,C01024,P0089,4,1498.43,0.15,5094.66,1766.66
O012082,2023-09-07,C04655,P0333,3,1695.27,0.05,4831.52,631.52
O012083,2024-02-06,C00568,P0421,4,3692.84,0.2,11817.09,1877.09
O012084,2023-02-27,C01349,P0344,1,2835.73,0.0,2835.73,1015.73
O012085,2024-04-15,C02756,P0279,4,5830.13,0.15,19822.44,5742.44
O012086,2024-09-22,C00053,P0123,5,3884.62,0.05,18451.94,5606.94
O012087,2024-10-20,C03820,P0089,2,1185.23,0.2,1896.37,232.37
O012088,2023-11-15,C04186,P0368,4,4881.7,0.05,18550.46,8502.46
O012089,2023-06-26,C00932,P0187,3,4173.21,0.2,10015.7,814.7
O012090,2023-12-19,C01355,P0246,5,2749.59,0.0,13747.95,6612.95
O012091,2023-07-31,C00028,P0246,4,1924.32,0.2,6157.82,449.82
O012092,2024-03-30,C04829,P0320,4,2805.26,0.1,10098.94,3414.94
O012093,2024-05-26,C03870,P0476,4,1000.64,0.0,4002.56,1654.56
O012094,2024-02-29,C00257,P0493,2,6759.81,0.05,12843.64,3037.64
O012095,2024-07-04,C04501,P0284,1,5730.18,0.15,4870.65,437.65
O012096,2024-01-12,C03979,P0110,4,1615.52,0.0,6462.08,2378.08
O012097,2023-02-07,C04273,P0440,2,5204.22,0.1,9367.6,2069.6
O012098,2024-12-08,C01388,P0012,2,5752.34,0.2,9203.74,1337.74
O012099,2023-11-13,C03316,P0097,1,1072.08,0.1,964.87,269.87
O012100,2024-10-04,C01248,P0237,5,4491.72,0.2,17966.88,5326.88
O012101,2023-04-22,C00126,P0406,1,7787.24,0.15,6619.15,2044.15
O012102,2023-11-05,C02952,P0105,5,8222.46,0.15,34945.45,13040.45
O012103,2024-01-21,C02047,P0026,5,2129.15,0.15,9048.89,3233.89
O012104,2024-04-07,C01884,P0274,1,5662.85,0.1,5096.57,2225.57
O012105,2023-07-28,C02231,P0381,4,4579.71,0.0,18318.84,5638.84
O012106,2024-11-08,C04947,P0484,4,7254.88,0.05,27568.54,12304.54
O012107,2024-07-04,C03011,P0063,2,6357.41,0.05,12079.08,5405.08
O012108,2024-05-26,C04619,P0046,4,2424.35,0.05,9212.53,2848.53
O012109,2023-03-31,C04864,P0154,1,4564.61,0.05,4336.38,1974.38
O012110,2023-12-11,C03272,P0377,4,6656.28,0.15,22631.35,3323.35
O012111,2024-09-13,C03041,P0096,4,5036.4,0.05,19138.32,6014.32
O012112,2024-05-15,C02384,P0495,1,437.17,0.0,437.17,146.17
O012113,2023-06-17,C04790,P0043,2,7486.38,0.15,12726.85,3358.85
O012114,2024-02-27,C01750,P0212,2,494.45,0.15,840.56,194.56
O012115,2024-12-16,C00751,P0164,1,5316.97,0.15,4519.42,1798.42
O012116,2024-10-05,C01433,P0021,4,7073.12,0.15,24048.61,5544.61
O012117,2023-06-10,C00128,P0398,1,3496.01,0.0,3496.01,1216.01
O012118,2023-07-20,C00634,P0260,2,718.57,0.05,1365.28,417.28
O012119,2024-12-23,C01746,P0434,3,1937.95,0.2,4651.08,1573.08
O012120,2024-04-04,C03273,P0335,3,1351.65,0.1,3649.46,1459.46
O012121,2024-08-31,C04746,P0274,2,4057.68,0.1,7303.82,1561.82
O012122,2024-07-04,C04036,P0310,1,7558.81,0.1,6802.93,1970.93
O012123,2024-06-21,C00499,P0041,2,5791.13,0.1,10424.03,2894.03
O012124,2023-12-15,C03252,P0390,1,1993.3,0.2,1594.64,-38.36
O012125,2024-07-29,C04094,P0011,4,1975.8,0.0,7903.2,2995.2
O012126,2024-05-17,C04262,P0242,2,5260.85,0.0,10521.7,2801.7
O012127,2023-04-29,C01970,P0040,1,592.06,0.05,562.46,132.46
O012128,2024-05-09,C03451,P0075,3,3372.39,0.15,8599.59,1921.59
O012129,2024-10-24,C00209,P0034,1,1601.69,0.05,1521.61,433.61
O012130,2023-03-30,C02258,P0408,1,1113.97,0.1,1002.57,317.57
O012131,2024-11-24,C04649,P0291,5,3673.78,0.2,14695.12,3415.12
O012132,2024-02-17,C01468,P0445,4,2393.58,0.2,7659.46,-24.54
O012133,2024-07-14,C02965,P0127,2,326.81,0.2,522.9,70.9
O012134,2023-03-30,C04765,P0222,5,6020.2,0.2,24080.8,3895.8
O012135,2023-01-14,C01145,P0494,1,3900.48,0.05,3705.46,545.46
O012136,2024-03-27,C00391,P0153,5,1995.66,0.2,7982.64,2632.64
O012137,2024-07-22,C03094,P0058,3,3575.62,0.05,10190.52,3578.52
O012138,2023-10-31,C01899,P0232,1,3832.83,0.0,3832.83,1863.83
O012139,2023-03-18,C02128,P0169,3,3488.03,0.15,8894.48,707.48
O012140,2023-07-26,C00408,P0253,4,5182.16,0.0,20728.64,7132.64
O012141,2023-10-18,C03780,P0032,1,6133.83,0.1,5520.45,1479.45
O012142,2024-03-05,C04274,P0280,5,1824.29,0.2,7297.16,1132.16
O012143,2023-10-25,C04857,P0369,1,2369.63,0.0,2369.63,978.63
O012144,2024-07-29,C04778,P0197,5,2482.14,0.2,9928.56,3143.56
O012145,2023-09-26,C00944,P0443,1,207.58,0.15,176.44,33.44
O012146,2024-01-04,C01387,P0296,5,3259.11,0.15,13851.22,3781.22
O012147,2023-02-24,C02964,P0193,5,2503.46,0.1,11265.57,4180.57
O012148,2023-09-07,C01826,P0299,2,4091.29,0.2,6546.06,864.06
O012149,2024-07-05,C02542,P0370,5,7132.11,0.05,33877.52,11132.52
O012150,2024-04-14,C01973,P0057,5,2501.26,0.05,11880.98,4430.98
O012151,2024-11-16,C01044,P0124,5,1710.49,0.1,7697.21,2812.21
O012152,2024-12-03,C01866,P0377,3,8713.08,0.1,23525.32,9044.32
O012153,2024-09-24,C00715,P0283,3,2768.2,0.2,6643.68,991.68
O012154,2023-07-27,C00158,P0035,1,6610.3,0.15,5618.76,1132.76
O012155,2024-09-06,C04623,P0444,1,8906.81,0.2,7125.45,2602.45
O012156,2023-10-11,C00247,P0108,3,3146.94,0.0,9440.82,2210.82
O012157,2024-10-17,C02584,P0197,3,2489.55,0.15,6348.35,2277.35
O012158,2024-01-12,C03489,P0374,5,3069.59,0.1,13813.16,2328.16
O012159,2023-08-08,C01203,P0406,4,7044.04,0.15,23949.74,5649.74
O012160,2024-06-13,C00627,P0155,1,6222.98,0.05,5911.83,1726.83
O012161,2024-09-24,C00004,P0277,1,5174.04,0.15,4397.93,1013.93
O012162,2024-04-16,C03401,P0246,5,2209.5,0.0,11047.5,3912.5
O012163,2024-07-27,C02285,P0061,2,1635.7,0.05,3107.83,697.83
O012164,2024-02-08,C03425,P0260,3,718.96,0.05,2049.04,627.04
O012165,2024-04-03,C03767,P0317,5,3999.27,0.1,17996.72,6956.72
O012166,2023-04-28,C02966,P0430,1,4266.89,0.0,4266.89,1876.89
O012167,2023-10-04,C00592,P0072,3,8039.73,0.05,22913.23,9062.23
O012168,2023-06-07,C00793,P0213,2,5017.77,0.15,8530.21,784.21
O012169,2024-02-19,C01137,P0288,5,705.77,0.1,3175.96,545.96
O012170,2023-09-26,C04471,P0290,2,450.76,0.05,856.44,162.44
O012171,2023-04-01,C03579,P0064,2,2261.09,0.15,3843.85,593.85
O012172,2024-05-14,C00329,P0156,2,4301.03,0.1,7741.85,651.85
O012173,2023-08-13,C01825,P0058,3,3732.6,0.0,11197.8,4585.8
O012174,2024-05-31,C03525,P0298,5,879.26,0.15,3736.86,881.86
O012175,2023-05-17,C04399,P0365,2,5790.1,0.15,9843.17,2715.17
O012176,2023-09-16,C04004,P0384,5,5582.07,0.05,26514.83,8614.83
O012177,2023-08-27,C02721,P0320,3,2541.76,0.1,6862.75,1849.75
O012178,2024-04-26,C01837,P0304,1,5118.89,0.0,5118.89,2177.89
O012179,2024-05-04,C04830,P0110,4,1747.32,0.0,6989.28,2905.28
O012180,2024-01-30,C04338,P0149,1,1048.39,0.2,838.71,-26.29
O012181,2024-04-21,C02757,P0196,1,416.39,0.15,353.93,99.93
O012182,2024-08-23,C01545,P0457,3,2671.23,0.1,7212.32,1533.32
O012183,2023-03-14,C01440,P0219,2,4354.79,0.15,7403.14,1279.14
O012184,2024-01-07,C03093,P0193,4,2495.07,0.0,9980.28,4312.28
O012185,2023-01-20,C03796,P0239,4,3510.31,0.15,11935.05,1651.05
O012186,2023-01-18,C04497,P0383,4,1652.48,0.0,6609.92,2817.92
O012187,2023-08-07,C02366,P0447,1,686.32,0.05,652.0,286.0
O012188,2023-08-22,C03627,P0279,1,4730.37,0.0,4730.37,1210.37
O012189,2024-05-30,C02525,P0310,4,7719.61,0.15,26246.67,6918.67
O012190,2024-07-09,C01753,P0374,3,3567.1,0.0,10701.3,3810.3
O012191,2023-07-22,C03860,P0398,1,3485.8,0.0,3485.8,1205.8
O012192,2023-05-12,C02374,P0208,3,3709.11,0.1,10014.6,915.6
O012193,2024-09-16,C04260,P0423,1,2620.96,0.2,2096.77,372.77
O012194,2023-10-09,C01130,P0358,3,6971.27,0.0,20913.81,9192.81
O012195,2023-12-05,C00487,P0068,2,7012.6,0.2,11220.16,1436.16
O012196,2024-06-22,C01158,P0410,1,6649.38,0.15,5651.97,1746.97
O012197,2023-06-13,C01377,P0178,5,2139.87,0.2,8559.48,2574.48
O012198,2023-09-10,C04161,P0348,1,3310.82,0.1,2979.74,1190.74
O012199,2024-06-24,C02737,P0298,4,911.57,0.1,3281.65,997.65
O012200,2024-01-31,C00784,P0309,4,2410.55,0.1,8677.98,1725.98
O012201,2024-03-14,C01138,P0116,4,8845.98,0.15,30076.33,11924.33
O012202,2023-08-01,C02514,P0189,4,2221.07,0.2,7107.42,1639.42
O012203,2023-08-02,C00993,P0409,1,7559.69,0.15,6425.74,2634.74
O012204,2024-04-08,C00304,P0356,4,1176.56,0.2,3764.99,-119.01
O012205,2023-10-03,C01776,P0365,4,5105.46,0.15,17358.56,3102.56
O012206,2023-01-18,C04160,P0319,2,4294.6,0.1,7730.28,2382.28
O012207,2024-01-16,C00940,P0093,5,5537.98,0.05,26305.4,9155.4
O012208,2023-12-12,C03862,P0434,4,1256.33,0.1,4522.79,418.79
O012209,2023-09-09,C02622,P0223,3,6248.85,0.2,14997.24,1635.24
O012210,2024-05-05,C01961,P0109,3,3132.24,0.2,7517.38,2012.38
O012211,2024-08-18,C00826,P0092,3,1397.75,0.0,4193.25,1058.25
O012212,2023-02-15,C04088,P0447,3,507.54,0.2,1218.1,120.1
O012213,2024-08-27,C03248,P0352,3,2798.75,0.15,7136.81,2525.81
O012214,2024-06-07,C00920,P0466,3,2534.07,0.2,6081.77,1848.77
O012215,2024-06-17,C00570,P0268,2,3844.83,0.0,7689.66,1309.66
O012216,2023-01-30,C00970,P0253,4,6315.24,0.2,20208.77,6612.77
O012217,2024-08-10,C03013,P0411,4,385.48,0.05,1464.82,432.82
O012218,2024-07-19,C00059,P0113,2,8351.68,0.2,13362.69,3694.69
O012219,2024-03-09,C02557,P0073,3,5414.13,0.15,13806.03,4848.03
O012220,2023-07-05,C03838,P0284,1,8713.04,0.1,7841.74,3408.74
O012221,2023-09-03,C00052,P0236,4,4586.21,0.2,14675.87,-216.13
O012222,2023-10-26,C03366,P0143,5,3954.66,0.1,17795.97,7830.97
O012223,2023-11-04,C03109,P0218,5,2097.9,0.2,8391.6,2876.6
O012224,2024-06-10,C02541,P0466,2,2462.92,0.05,4679.55,1857.55
O012225,2023-08-11,C00611,P0342,1,3056.35,0.1,2750.72,1168.72
O012226,2024-10-07,C02595,P0143,4,2760.4,0.15,9385.36,1413.36
O012227,2024-05-22,C01274,P0301,1,3949.92,0.15,3357.43,1330.43
O012228,2024-10-29,C04573,P0285,5,4476.73,0.15,19026.1,866.1
O012229,2023-09-14,C00007,P0432,5,6036.13,0.1,27162.59,3007.59
O012230,2023-06-25,C03824,P0356,3,1776.69,0.2,4264.06,1351.06
O012231,2024-08-17,C01556,P0144,3,4517.69,0.1,12197.76,3788.76
O012232,2024-07-25,C04451,P0383,1,1355.26,0.0,1355.26,407.26
O012233,2023-06-27,C03982,P0477,4,1585.82,0.2,5074.62,566.62
O012234,2023-07-27,C00537,P0294,1,5716.03,0.2,4572.82,1250.82
O012235,2023-12-21,C02214,P0117,1,4545.86,0.0,4545.86,2047.86
O012236,2024-06-17,C00294,P0303,5,284.75,0.15,1210.19,465.19
O012237,2024-01-25,C01342,P0294,4,6132.59,0.1,22077.32,8789.32
O012238,2023-03-26,C01429,P0411,1,423.08,0.1,380.77,122.77
O012239,2023-03-06,C01711,P0211,4,1360.17,0.15,4624.58,892.58
O012240,2024-07-18,C01488,P0123,3,3295.96,0.15,8404.7,697.7
O012241,2023-01-31,C00280,P0491,4,7435.09,0.0,29740.36,13312.36
O012242,2023-05-13,C04841,P0072,3,7022.12,0.05,20013.04,6162.04
O012243,2024-03-09,C00847,P0262,4,6755.27,0.1,24318.97,10270.97
O012244,2023-07-04,C03510,P0116,2,8828.75,0.0,17657.5,8581.5
O012245,2024-07-09,C00812,P0094,3,4895.76,0.15,12484.19,4858.19
O012246,2023-12-10,C04442,P0436,4,2070.67,0.05,7868.55,2232.55
O012247,2024-02-05,C01539,P0182,4,7730.59,0.15,26284.01,7444.01
O012248,2023-01-29,C03869,P0423,4,3312.17,0.15,11261.38,4365.38
O012249,2023-04-24,C03893,P0111,2,8730.81,0.0,17461.62,8445.62
O012250,2024-03-15,C01766,P0123,2,3652.66,0.2,5844.26,706.26
O012251,2024-05-09,C00943,P0290,1,515.77,0.1,464.19,117.19
O012252,2023-11-02,C03421,P0140,5,4126.03,0.2,16504.12,4094.12
O012253,2024-07-11,C02356,P0360,3,7205.58,0.0,21616.74,9274.74
O012254,2024-02-25,C04113,P0023,3,1264.34,0.2,3034.42,7.42
O012255,2024-05-07,C02237,P0277,5,4611.57,0.05,21904.96,4984.96
O012256,2024-08-25,C01163,P0289,4,6698.11,0.2,21433.95,7717.95
O012257,2024-05-11,C01349,P0449,1,4445.22,0.05,4222.96,1459.96
O012258,2024-03-04,C00168,P0029,1,6009.1,0.2,4807.28,-109.72
O012259,2023-08-20,C01352,P0178,1,2369.64,0.05,2251.16,1054.16
O012260,2024-04-01,C00058,P0381,5,5096.33,0.1,22933.48,7083.48
O012261,2023-07-07,C00147,P0198,2,3332.44,0.15,5665.15,623.15
O012262,2023-11-20,C04174,P0155,2,5934.88,0.15,10089.3,1719.3
O012263,2023-04-16,C04414,P0325,5,7143.12,0.0,35715.6,15815.6
O012264,2024-02-04,C03798,P0185,4,1184.31,0.2,3789.79,165.79
O012265,2023-03-08,C01368,P0012,5,7360.82,0.15,31283.48,11618.48
O012266,2023-10-02,C04583,P0408,5,1023.84,0.0,5119.2,1694.2
O012267,2024-01-29,C02232,P0312,4,1220.85,0.0,4883.4,1739.4
O012268,2024-09-22,C01694,P0190,2,4115.75,0.1,7408.35,1042.35
O012269,2024-02-16,C04749,P0427,2,6245.67,0.2,9993.07,2277.07
O012270,2024-06-07,C00156,P0447,2,629.72,0.15,1070.52,338.52
O012271,2023-04-06,C03756,P0236,4,7090.04,0.0,28360.16,13468.16
O012272,2024-08-02,C04212,P0064,5,2921.27,0.0,14606.35,6481.35
O012273,2024-12-30,C04871,P0460,2,6396.33,0.1,11513.39,3745.39
O012274,2024-03-20,C03100,P0362,3,1337.51,0.05,3811.9,547.9
O012275,2023-12-07,C03389,P0378,1,8036.03,0.05,7634.23,3001.23
O012276,2024-08-03,C02356,P0002,5,546.64,0.2,2186.56,761.56
O012277,2024-01-19,C03876,P0260,4,675.77,0.05,2567.93,671.93
O012278,2023-11-19,C02546,P0301,3,2530.95,0.2,6074.28,-6.72
O012279,2023-11-03,C01092,P0095,5,1846.03,0.0,9230.15,2785.15
O012280,2024-09-23,C02494,P0243,5,2863.76,0.1,12886.92,4971.92
O012281,2024-04-23,C02003,P0298,2,915.29,0.15,1555.99,413.99
O012282,2023-08-21,C00035,P0013,3,866.2,0.1,2338.74,658.74
O012283,2024-06-13,C04191,P0097,5,1061.59,0.2,4246.36,771.36
O012284,2024-10-22,C00247,P0170,1,1464.0,0.1,1317.6,307.6
O012285,2024-11-19,C01732,P0459,2,2060.15,0.05,3914.28,1630.28
O012286,2023-07-27,C02513,P0111,3,8353.67,0.05,23807.96,10283.96
O012287,2024-02-09,C02310,P0352,4,2094.89,0.05,7960.58,1812.58
O012288,2023-04-09,C01695,P0013,3,1048.06,0.2,2515.34,835.34
O012289,2023-10-21,C04484,P0408,5,1170.32,0.1,5266.44,1841.44
O012290,2023-05-30,C04041,P0274,5,4755.66,0.0,23778.3,9423.3
O012291,2024-04-23,C00034,P0139,1,5301.26,0.05,5036.2,1757.2
O012292,2023-04-22,C01923,P0060,2,2510.04,0.2,4016.06,636.06
O012293,2023-11-20,C02248,P0463,5,3094.68,0.0,15473.4,7593.4
O012294,2024-03-14,C00637,P0293,4,8736.67,0.2,27957.34,10409.34
O012295,2023-06-17,C02219,P0049,3,391.56,0.2,939.74,273.74
O012296,2023-06-21,C04193,P0233,5,8689.01,0.0,43445.05,21235.05
O012297,2023-06-01,C04856,P0040,1,787.64,0.1,708.88,278.88
O012298,2023-05-04,C03602,P0205,5,6134.95,0.0,30674.75,10984.75
O012299,2023-10-20,C04839,P0417,5,522.49,0.05,2481.83,371.83
O012300,2023-06-05,C01758,P0301,4,4050.27,0.1,14580.97,6472.97
O012301,2023-06-05,C03586,P0073,1,5084.12,0.05,4829.91,1843.91
O012302,2023-10-25,C03054,P0028,3,7591.5,0.1,20497.05,5557.05
O012303,2024-09-16,C01807,P0177,2,1421.41,0.05,2700.68,888.68
O012304,2024-03-10,C03459,P0452,2,2454.38,0.0,4908.76,2148.76
O012305,2024-01-11,C04508,P0380,4,707.66,0.1,2547.58,1087.58
O012306,2024-05-22,C00262,P0071,4,6157.53,0.15,20935.6,8007.6
O012307,2023-02-19,C02407,P0065,1,2769.21,0.15,2353.83,924.83
O012308,2024-08-02,C03561,P0266,4,227.72,0.0,910.88,174.88
O012309,2024-05-10,C03494,P0252,3,8751.61,0.1,23629.35,10351.35
O012310,2024-06-25,C01574,P0198,3,3496.41,0.2,8391.38,828.38
O012311,2024-07-22,C00726,P0370,2,9037.37,0.15,15363.53,6265.53
O012312,2023-04-06,C04294,P0315,3,6617.59,0.15,16874.85,5531.85
O012313,2024-11-23,C00922,P0013,1,885.06,0.0,885.06,325.06
O012314,2024-09-24,C04824,P0124,5,1446.31,0.15,6146.82,1261.82
O012315,2024-07-13,C02576,P0317,1,3865.1,0.15,3285.34,1077.34
O012316,2023-12-03,C04143,P0096,1,5252.83,0.15,4464.91,1183.91
O012317,2024-07-17,C02069,P0116,5,8209.44,0.1,36942.48,14252.48
O012318,2024-10-07,C02987,P0453,5,5428.12,0.2,21712.48,6887.48
O012319,2023-07-30,C02764,P0001,4,1412.17,0.2,4518.94,210.94
O012320,2024-05-30,C04875,P0276,4,7416.22,0.0,29664.88,11292.88
O012321,2024-05-03,C02926,P0282,4,1413.41,0.1,5088.28,580.28
O012322,2023-07-01,C01899,P0051,1,4576.31,0.15,3889.86,788.86
O012323,2023-01-20,C03641,P0415,1,2039.73,0.0,2039.73,350.73
O012324,2024-08-07,C04465,P0317,3,4246.01,0.0,12738.03,6114.03
O012325,2024-03-19,C03457,P0265,3,1500.08,0.1,4050.22,408.22
O012326,2023-02-09,C02739,P0489,5,2621.97,0.2,10487.88,1577.88
O012327,2023-01-05,C02675,P0358,1,5293.8,0.15,4499.73,592.73
O012328,2023-11-06,C04800,P0481,5,6494.64,0.0,32473.2,15793.2
O012329,2023-03-26,C01770,P0129,4,3702.2,0.2,11847.04,3959.04
O012330,2024-10-10,C03929,P0064,1,2134.25,0.15,1814.11,189.11
O012331,2024-06-02,C00318,P0293,3,5872.76,0.15,14975.54,1814.54
O012332,2023-05-22,C03070,P0364,2,1514.86,0.15,2575.26,629.26
O012333,2024-04-28,C00832,P0240,2,5440.17,0.1,9792.31,1348.31
O012334,2024-02-08,C02945,P0298,1,1141.78,0.05,1084.69,513.69
O012335,2024-12-23,C02032,P0026,1,2091.15,0.15,1777.48,614.48
O012336,2024-02-17,C04998,P0389,2,3131.72,0.05,5950.27,2816.27
O012337,2024-02-02,C01292,P0491,4,6860.31,0.05,26069.18,9641.18
O012338,2023-08-26,C02622,P0024,2,4904.96,0.0,9809.92,1909.92
O012339,2023-09-15,C04443,P0365,3,4680.15,0.0,14040.45,3348.45
O012340,2023-08-23,C00630,P0466,5,2617.91,0.15,11126.12,4071.12
O012341,2024-05-27,C03927,P0258,1,5703.38,0.2,4562.7,234.7
O012342,2023-04-23,C00311,P0236,4,7444.85,0.2,23823.52,8931.52
O012343,2023-05-03,C02278,P0458,1,3186.4,0.05,3027.08,1085.08
O012344,2024-07-10,C04401,P0399,5,2435.13,0.2,9740.52,1690.52
O012345,2023-03-12,C04987,P0359,3,4249.18,0.2,10198.03,781.03
O012346,2023-07-11,C02670,P0198,2,4517.71,0.2,7228.34,2186.34
O012347,2024-04-02,C03324,P0107,4,1934.39,0.1,6963.8,1435.8
O012348,2023-05-25,C04916,P0076,5,6506.76,0.2,26027.04,9212.04
O012349,2023-05-08,C03702,P0278,3,5857.15,0.2,14057.16,2063.16
O012350,2023-04-26,C01330,P0460,5,6278.78,0.2,25115.12,5695.12
O012351,2024-05-18,C02170,P0465,2,1112.99,0.0,2225.98,601.98
O012352,2024-07-20,C03961,P0353,2,1773.74,0.05,3370.11,758.11
O012353,2024-09-25,C01365,P0325,5,5278.28,0.05,25071.83,5171.83
O012354,2023-11-24,C02162,P0441,2,3665.04,0.15,6230.57,2072.57
O012355,2024-06-26,C03193,P0316,3,4604.74,0.05,13123.51,2281.51
O012356,2023-10-20,C02582,P0006,4,5490.36,0.1,19765.3,2049.3
O012357,2024-12-06,C02606,P0037,3,4976.42,0.1,13436.33,1214.33
O012358,2023-07-16,C01790,P0255,3,6027.2,0.1,16273.44,4894.44
O012359,2023-07-26,C04927,P0495,2,417.87,0.0,835.74,253.74
O012360,2023-02-11,C03285,P0369,4,2767.05,0.2,8854.56,3290.56
O012361,2024-10-18,C03371,P0067,4,4050.32,0.05,15391.22,2191.22
O012362,2023-10-12,C02567,P0343,3,6678.39,0.0,20035.17,8017.17
O012363,2023-04-11,C00693,P0431,1,3855.31,0.15,3277.01,91.01
O012364,2024-06-10,C01495,P0400,4,6224.24,0.15,21162.42,7738.42
O012365,2023-07-28,C03353,P0160,5,6516.57,0.1,29324.56,8119.56
O012366,2023-10-10,C04945,P0214,4,3414.16,0.0,13656.64,6588.64
O012367,2023-12-17,C02507,P0270,3,2301.28,0.1,6213.46,2379.46
